stimType,trialType,targChange,cue,startTime,responseTime,trialKeyPress,correctResponse,trialNumber,stimulusHandle,pauseTime,date,expName,session,participant,
1,1,0,0,1533161834.79,1.01400017738,f,1,1,stimType1_trialType1_cue0_order0 (17)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,0,0,0,1533161839.59,1.01399993896,f,1,2,stimType1_trialType0_cue0_order0 (25)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,0,0,1,1533161844.39,1.01400017738,j,1,3,stimType1_trialType0_cue1_order0 (31)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,2,0,1,1533161849.18,1.54399991035,i,0,4,stimType1_trialType2_cue1_order0 (6)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,1,1,0,1533161854.01,1.02099990845,r,1,5,stimType1_trialType1_cue0_order1 (49)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,1,1,1,1533161858.92,1.71600008011,i,1,6,stimType1_trialType1_cue1_order1 (93)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,2,1,0,1533161863.87,1.0759999752,r,1,7,stimType1_trialType2_cue0_order1 (51)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,1,1,1,1533161868.75,0.827000141144,i,1,8,stimType1_trialType1_cue1_order1 (92)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,1,1,0,1533161873.63,1.3259999752,r,1,9,stimType1_trialType1_cue0_order1 (18)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,2,0,0,1533161878.53,0.950999975204,r,0,10,stimType1_trialType2_cue0_order0 (79)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,0,0,1,1533161883.37,1.06299996376,j,1,11,stimType1_trialType0_cue1_order0 (43)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,0,1,0,1533161888.14,1.40400004387,r,1,12,stimType1_trialType0_cue0_order1 (66)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,1,1,1,1533161892.97,0.889000177383,i,1,13,stimType1_trialType1_cue1_order1 (85)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,0,0,0,1533161897.83,0.90499997139,f,1,14,stimType1_trialType0_cue0_order0 (42)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,0,0,0,1533161902.61,0.638999938965,f,1,15,stimType1_trialType0_cue0_order0 (37)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,2,0,1,1533161907.43,1.60699987411,i,0,16,stimType1_trialType2_cue1_order0 (28)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,0,1,0,1533161912.28,0.904000043869,r,1,17,stimType1_trialType0_cue0_order1 (40)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,1,1,1,1533161917.12,0.905000209808,i,1,18,stimType1_trialType1_cue1_order1 (54)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,1,0,0,1533161922.03,1.0609998703,f,1,19,stimType1_trialType1_cue0_order0 (88)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,2,1,0,1533161926.82,1.84099984169,f,0,20,stimType1_trialType2_cue0_order1 (48)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,2,1,0,1533161931.7,1.12300014496,r,1,21,stimType1_trialType2_cue0_order1 (96)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,2,0,1,1533161936.6,1.82500004768,j,1,22,stimType1_trialType2_cue1_order0 (76)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,0,0,1,1533161941.42,1.70000004768,j,1,23,stimType1_trialType0_cue1_order0 (9)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,0,1,0,1533161946.22,1.66999983788,f,0,24,stimType1_trialType0_cue0_order1 (20)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,0,0,0,1533161951.06,0.950999975204,f,1,25,stimType1_trialType0_cue0_order0 (78)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,2,1,1,1533161955.83,1.02999997139,i,1,26,stimType1_trialType2_cue1_order1 (10)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,1,0,1,1533161960.73,1.52899980545,j,1,27,stimType1_trialType1_cue1_order0 (94)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,2,1,1,1533161965.51,1.60699987411,i,1,28,stimType1_trialType2_cue1_order1 (56)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,2,1,1,1533161970.37,1.68499994278,i,1,29,stimType1_trialType2_cue1_order1 (5)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,2,0,1,1533161975.27,1.29500007629,j,1,30,stimType1_trialType2_cue1_order0 (61)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,2,0,1,1533161980.11,1.48199987411,j,1,31,stimType1_trialType2_cue1_order0 (12)_resized.png,4.72699999809,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,1,1,1,1533161989.63,1.80900001526,i,1,32,stimType1_trialType1_cue1_order1 (84)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,0,0,1,1533161994.49,1.17000007629,j,1,33,stimType1_trialType0_cue1_order0 (54)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
1,1,1,0,1533161999.25,0.983000040054,r,1,34,stimType1_trialType1_cue0_order1 (53)_resized.png,,2018_Aug_01_1517,Change Detection.py,004,003_4,
