stimType,trialType,targChange,cue,startTime,responseTime,trialKeyPress,correctResponse,trialNumber,stimulusHandle,pauseTime,date,expName,session,participant,
0,1,1,0,1533157281.62,1.54499983788,r,1,38,stimType0_trialType1_cue0_order1 (21)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,1,0,1533157286.44,1.02900004387,r,1,39,stimType0_trialType0_cue0_order1 (63)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,0,0,1533157291.26,0.858000040054,f,1,40,stimType0_trialType1_cue0_order0 (23)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,0,0,1533157296.01,0.717000007629,f,1,41,stimType0_trialType0_cue0_order0 (61)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,1,0,1533157300.77,1.09200000763,r,1,42,stimType0_trialType2_cue0_order1 (22)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,0,1533157305.66,1.12299990654,r,1,43,stimType0_trialType1_cue0_order1 (25)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,1,0,1533157310.5,0.983000040054,r,1,44,stimType0_trialType2_cue0_order1 (44)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,0,1,1533157315.35,1.18499994278,j,1,45,stimType0_trialType2_cue1_order0 (22)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,0,0,1533157320.1,0.65499997139,f,1,46,stimType0_trialType0_cue0_order0 (17)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,1,1533157324.85,1.05999994278,i,1,47,stimType0_trialType1_cue1_order1 (86)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,0,1,1533157329.72,0.749000072479,j,1,48,stimType0_trialType1_cue1_order0 (21)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,0,0,1533157334.48,0.561999797821,f,1,49,stimType0_trialType1_cue0_order0 (36)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,1,1,1533157339.25,1.07699990273,j,0,50,stimType0_trialType2_cue1_order1 (7)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,0,0,1533157344.1,0.905000209808,f,1,51,stimType0_trialType2_cue0_order0 (76)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,1,1,1533157348.88,0.71799993515,i,1,52,stimType0_trialType0_cue1_order1 (99)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,0,1,1533157353.76,0.828999996185,j,1,53,stimType0_trialType1_cue1_order0 (59)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,0,1533157358.52,1.24800014496,r,1,54,stimType0_trialType1_cue0_order1 (67)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,0,1,1533157363.34,0.624000072479,j,1,55,stimType0_trialType1_cue1_order0 (97)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,0,0,1533157368.16,1.3259999752,r,0,56,stimType0_trialType1_cue0_order0 (88)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,1,0,1533157372.94,0.842000007629,r,1,57,stimType0_trialType0_cue0_order1 (42)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,1,1533157377.74,1.17000007629,i,1,58,stimType0_trialType1_cue1_order1 (49)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,0,0,1533157382.61,0.93799996376,f,1,59,stimType0_trialType0_cue0_order0 (51)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,1,1,1533157387.43,1.96599984169,i,1,60,stimType0_trialType2_cue1_order1 (26)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,0,1,1533157392.28,1.18600010872,j,1,61,stimType0_trialType0_cue1_order0 (24)_resized.png,0.811000108719,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,0,1,1533157397.88,0.888999938965,j,1,62,stimType0_trialType1_cue1_order0 (93)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,0,1533157402.66,1.04500007629,r,1,63,stimType0_trialType1_cue0_order1 (88)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,0,0,1533157407.51,0.733000040054,f,1,64,stimType0_trialType0_cue0_order0 (94)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,0,1,1533157412.27,0.546000003815,j,1,65,stimType0_trialType0_cue1_order0 (40)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,1,0,1533157417.02,1.09200000763,r,1,66,stimType0_trialType2_cue0_order1 (99)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,0,1,1533157421.85,0.84299993515,j,1,67,stimType0_trialType2_cue1_order0 (24)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,0,0,1533157426.62,0.8109998703,r,0,68,stimType0_trialType2_cue0_order0 (82)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,0,0,1533157431.38,0.623999834061,f,1,69,stimType0_trialType0_cue0_order0 (30)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,0,1,1533157436.16,1.27900004387,j,1,70,stimType0_trialType2_cue1_order0 (92)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,0,1533157440.96,0.858000040054,r,1,71,stimType0_trialType1_cue0_order1 (68)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,0,1533157445.83,0.99799990654,r,1,72,stimType0_trialType1_cue0_order1 (6)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,1,0,1533157450.66,0.90499997139,r,1,73,stimType0_trialType0_cue0_order1 (25)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,1,0,1533157455.51,1.13800001144,r,1,74,stimType0_trialType0_cue0_order1 (32)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,0,0,1533157460.33,1.51399993896,f,1,75,stimType0_trialType2_cue0_order0 (58)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,0,1,1533157465.13,0.811000108719,j,1,76,stimType0_trialType1_cue1_order0 (8)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,1,1,1533157469.89,1.7009999752,j,0,77,stimType0_trialType2_cue1_order1 (38)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,1,1,1533157474.77,1.3259999752,j,0,78,stimType0_trialType2_cue1_order1 (42)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,0,1533157479.69,0.936000108719,r,1,79,stimType0_trialType1_cue0_order1 (99)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,0,1533157484.51,0.795000076294,r,1,80,stimType0_trialType1_cue0_order1 (67)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,1,0,1533157489.35,0.826999902725,r,1,81,stimType0_trialType2_cue0_order1 (68)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,0,0,1533157494.2,0.967000007629,f,1,82,stimType0_trialType1_cue0_order0 (30)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,0,1,1533157499.02,0.717000007629,j,1,83,stimType0_trialType0_cue1_order0 (46)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,0,1,1533157503.84,0.875,j,1,84,stimType0_trialType0_cue1_order0 (32)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,0,0,1533157508.62,0.950999975204,f,1,85,stimType0_trialType2_cue0_order0 (70)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,1,0,1533157513.36,0.950999975204,r,1,86,stimType0_trialType2_cue0_order1 (62)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,1,0,1533157518.2,0.967000007629,r,1,87,stimType0_trialType2_cue0_order1 (83)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,0,0,1533157523.02,0.84299993515,f,1,88,stimType0_trialType2_cue0_order0 (11)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,1,0,1533157527.78,0.967000007629,r,1,89,stimType0_trialType0_cue0_order1 (65)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,1,0,1533157532.61,0.859999895096,r,1,90,stimType0_trialType0_cue0_order1 (84)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,1,1,1533157537.47,1.20199990273,i,1,91,stimType0_trialType0_cue1_order1 (98)_resized.png,0.84299993515,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,0,1533157543.13,0.950999975204,r,1,92,stimType0_trialType1_cue0_order1 (19)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,1,0,1533157547.98,0.842000007629,r,1,93,stimType0_trialType2_cue0_order1 (4)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,0,1,1533157552.83,0.702000141144,j,1,94,stimType0_trialType1_cue1_order0 (90)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,0,0,1533157557.61,0.701999902725,f,1,95,stimType0_trialType1_cue0_order0 (13)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,1,1,1533157562.43,1.18700003624,i,1,96,stimType0_trialType2_cue1_order1 (76)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,1,1533157567.24,0.90499997139,i,1,97,stimType0_trialType1_cue1_order1 (73)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,0,1,1533157572.08,0.874000072479,i,0,98,stimType0_trialType0_cue1_order0 (1)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,0,0,1533157576.84,0.904000043869,f,1,99,stimType0_trialType1_cue0_order0 (1)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,1,1,1533157581.59,0.826999902725,i,1,100,stimType0_trialType0_cue1_order1 (100)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,1,0,1533157586.41,1.62299990654,r,1,101,stimType0_trialType2_cue0_order1 (33)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,0,1,1533157591.34,1.23199987411,j,1,102,stimType0_trialType1_cue1_order0 (87)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,1,0,1533157596.18,0.794999837875,r,1,103,stimType0_trialType0_cue0_order1 (49)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,1,1,1533157601.0,1.38800001144,i,1,104,stimType0_trialType0_cue1_order1 (25)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,1,1533157605.82,0.999000072479,i,1,105,stimType0_trialType1_cue1_order1 (84)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,1,1,1533157610.67,1.20100021362,i,1,106,stimType0_trialType2_cue1_order1 (49)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,1,0,1533157615.53,0.686000108719,r,1,107,stimType0_trialType0_cue0_order1 (70)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,0,0,1533157620.35,0.904000043869,f,1,108,stimType0_trialType0_cue0_order0 (13)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,1,1533157625.09,0.87299990654,j,0,109,stimType0_trialType1_cue1_order1 (37)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,1,0,1533157629.95,0.874000072479,r,1,110,stimType0_trialType2_cue0_order1 (22)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,1,1533157634.85,1.3259999752,i,1,111,stimType0_trialType1_cue1_order1 (51)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,0,1,1533157639.7,1.01399993896,j,1,112,stimType0_trialType2_cue1_order0 (17)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,1,1533157644.45,0.638999938965,i,1,113,stimType0_trialType1_cue1_order1 (77)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,1,1,1533157649.29,0.967000007629,i,1,114,stimType0_trialType0_cue1_order1 (67)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,1,1,1533157654.13,1.63099980354,i,1,115,stimType0_trialType0_cue1_order1 (94)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,0,0,1,1533157658.97,0.592000007629,j,1,116,stimType0_trialType0_cue1_order0 (34)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,1,0,1533157663.73,1.18600010872,r,1,117,stimType0_trialType1_cue0_order1 (32)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,1,0,0,1533157668.55,0.686000108719,f,1,118,stimType0_trialType1_cue0_order0 (29)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,0,0,1533157673.29,0.874000072479,f,1,119,stimType0_trialType2_cue0_order0 (58)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
0,2,0,0,1533157678.05,0.888999938965,f,1,120,stimType0_trialType2_cue0_order0 (68)_resized.png,,2018_Aug_01_1358,Change Detection.py,001,MK_1,
